Date,AMZN,RIOT,TSLA,SPCE,GME,AMC,BBBY,BB,SNAP,NFLX,NVDA,AMD,SPOT,MSTR,SQ,ROKU,ZM,SHOP,GOOG
3/24/2021,154.3535004,45.70999908,210.0899963,28.79999924,30.08499908,9.020000458,27.59000015,9.579999924,50.50999832,520.8099976,126.2775192,76.48000336,258.6799927,621.5700073,213.5099945,318.4500122,314.9599915,110.6009979,102.2529984
3/25/2021,152.3130035,48.16999817,213.4633331,29.57999992,45.9375,10.93999958,28.80999947,9.880000114,51.40999985,502.8599854,125.2013245,76.22000122,254.6300049,620.9099731,208.4700012,317.6199951,314.8500061,106.1679993,102.2180023
3/26/2021,152.6015015,48.22000122,206.2366638,29.59000015,45.25,10.23999977,29.26000023,9.630000114,51.59999847,508.0499878,128.2376556,77.41000366,261.3099976,624,213.6000061,306.8200073,319.9500122,106.5210037,101.7774963
3/29/2021,153.786499,47.88999939,203.7633362,29.20999908,45.32500076,10.35000038,28.39999962,9.199999809,49.56999969,513.9500122,129.326355,77.13999939,252.5899963,631.3400269,207.1799927,300.7900085,308.3900146,103.9909973,102.7975006
3/30/2021,152.7644958,51.50999832,211.8733368,30.13999939,48.61500168,10.35000038,29.52000046,9.340000153,49.61000061,513.3900146,128.5622406,76,257.6900024,653.9799805,212.8300018,311.9599915,313.1900024,104.8679962,102.7770004
3/31/2021,154.7039948,53.27000046,222.6433258,30.62999916,47.45500183,10.21000004,29.14999962,8.430000305,52.29000092,521.6599731,133.3215179,78.5,267.9500122,678.7999878,227.0500031,325.769989,321.2900085,110.6500015,103.4315033
4/1/2021,158.0500031,52.02999878,220.5833282,30.75,47.86249924,9.359999657,28.92000008,8.600000381,54.49000168,539.4199829,137.9509125,81.08999634,273.1000061,703.5599976,229.5099945,331.8999939,326.230011,115.5410004,106.8874969
4/5/2021,161.3365021,56.90000153,230.3500061,29.60000038,46.73749924,10.60999966,28.64999962,9.300000191,54.11000061,540.6699829,139.7062988,81.43000031,273.2999878,720.5499878,229.9499969,328.2900085,323.9599915,114.5950012,111.2774963
4/6/2021,161.1909943,54.09999847,230.5399933,30.70999908,46.125,10.19999981,28.54000092,8.989999771,56.88000107,544.5300293,138.4478455,81.44000244,282.3399963,704.5800171,236.5,359.3699951,329.7900085,115.6139984,111.2375031
4/7/2021,163.9694977,48.36999893,223.656662,29.23999977,44.49250031,9.850000381,28.30999947,8.909999847,60.22999954,546.9899902,141.2644043,82.19999695,280.1499939,656.2000122,245.1199951,361.9200134,323.0799866,115.9469986,112.4840012
4/8/2021,164.9649963,49.54999924,227.9333344,29.20000076,42.56499863,9.789999962,29.62999916,9.43999958,63.20000076,554.5800171,142.9973145,83.34999847,280.9400024,690.1199951,258.3699951,372.6799927,331.2799988,122.2689972,113.2720032
4/9/2021,168.6100006,49.63000107,225.6733398,29.28000069,39.59000015,9.420000076,30.03000069,9.130000114,63.27000046,555.3099976,143.8263397,82.76000214,279.2000122,711,261.6499939,373.6600037,322.6499939,122.7300034,114.2939987
4/12/2021,168.9694977,51.52999878,233.9933319,26.77000046,35.27249908,8.619999886,29.5,9.029999733,62.43999863,552.7800293,151.9065552,78.58000183,276.9100037,718.2399902,265.2000122,371.1199951,321.5100098,120.1999969,112.739502
4/13/2021,170,59.25999832,254.1066742,26.87999916,35.24750137,8.840000153,27.93000031,9.100000381,62.43999863,553.7299805,156.6059113,80.19000244,293.1199951,848.539978,273.230011,387.9700012,342.75,124.1539993,113.3635025
4/14/2021,166.6499939,50.15999985,244.0766602,26.68000031,41.63249969,9.350000381,24.52000046,9,62.00999832,540.0200195,152.5857544,78.55000305,287.6000061,735.5,258.3999939,374.6600037,329.2000122,117.9860001,112.7419968
4/15/2021,168.9544983,48.11000061,246.2833405,23.05999947,39.11000061,9.899999619,24.54000092,8.770000458,63.88999939,549.2199707,161.1778717,83.01000214,299.7399902,740.1500244,263.0799866,388.6400146,332.3800049,120.8339996,114.8330002
4/16/2021,169.9720001,44.63999939,246.593338,23.36000061,38.67250061,9.329999924,25.52000046,8.699999809,61.25,546.539978,158.9330902,82.15000153,292.019989,693.6199951,256.1000061,376.519989,329.9500122,120.7799988,114.8880005
4/19/2021,168.6004944,40.90000153,238.2100067,22.45999908,41.09249878,9.659999847,25.09000015,8.619999886,60.43999863,554.4400024,153.4322205,81.11000061,280.3699951,637.5200195,245.3300018,361.1499939,324.3299866,114.5780029,115.1200027
4/20/2021,166.7344971,38.56000137,239.6633301,20.97999954,39.63249969,9.279999733,25.20999908,8.210000038,58.49000168,549.5700073,151.5295258,79.26999664,271.2000122,646.4500122,245.5,354.8500061,321.7799988,112.3010025,114.6815033
4/21/2021,168.1009979,41.31000137,248.0399933,22.26000023,39.62749863,9.779999733,26.42000008,8.659999847,58.29999924,508.8999939,153.4197388,81.61000061,261.7099915,650.460022,245.25,356.6199951,322.7600098,114.2060013,114.6644974
4/22/2021,165.4519958,36.49000168,239.8966675,21.71999931,37.79249954,9.989999771,26.42000008,8.640000343,57.04999924,508.7799988,148.3233795,79.05999756,265.1600037,598.2000122,245.1100006,350.0599976,328.3200073,109.6640015,113.3960037
4/23/2021,167.0440063,38.47999954,243.1333313,22.15999985,37.79499817,10.15999985,26.52000046,8.850000381,61.29999924,505.5499878,152.468399,82.76000214,284.1099854,613.039978,246.4299927,356.8699951,336.8800049,109.9029999,115.7649994
4/26/2021,170.4499969,40.88999939,246.0666656,23.18000031,42.23249817,11.5,25.85000038,9.090000153,60.02000046,510.2999878,154.5933228,85.41000366,298.019989,658.8200073,255.7700043,368.6300049,336.4200134,116.5999985,116.336998
4/27/2021,170.8715057,40.52000046,234.9133301,23.51000023,44.44250107,11.46000004,26.39999962,9.289999962,60.50999832,505.5499878,153.6319885,85.20999908,292.9200134,676.9899902,253.7899933,360.6499939,333.4899902,115.689003,115.3560028
4/28/2021,172.9250031,43.93000031,231.4666595,23.47999954,44.64500046,10.85000038,26.20999908,9.300000191,62.04000092,506.519989,152.5832672,84.01999664,256.8399963,680.8200073,254.1999969,357.7399902,331.25,128.8800049,118.9954987
4/29/2021,173.565506,40.33000183,225.6666718,22.54000092,44.04750061,10.19999981,26.01000023,9.06000042,62.27999878,509,153.0626678,83.91000366,262.1499939,655.0100098,247.7599945,356.7000122,321.1000061,123.3069992,121.4944992
4/30/2021,173.3710022,41.83000183,236.4799957,22.14999962,43.39749908,10.02999973,25.31999969,8.829999924,61.81999969,513.4699707,149.9139557,81.62000275,252.1199951,657.1599731,244.8200073,342.9700012,319.5700073,118.2509995,120.5059967
5/3/2021,169.3244934,39.99000168,228.3000031,20.13999939,40.54999924,9.710000038,25.17000008,8.609999657,59.16999817,509.1099854,148.1885376,78.55000305,247.6900024,635.6199951,243.6799927,335.3099976,313.9200134,112.2009964,119.7584991
5/4/2021,165.5935059,37.56999969,224.5333405,20.79999924,40.18249893,9.390000343,25.04999924,8.359999657,55.77999878,503.1799927,143.3394165,78.61000061,240.1199951,616.8800049,231.1900024,319.5899963,304.8500061,114.2939987,117.7125015
5/5/2021,163.5269928,36.61999893,223.6466675,19.94000053,39.86999893,9.170000076,24.38999939,8.220000267,54.06999969,496.0799866,144.4106445,77.83000183,239.5,623.4500122,231.8699951,304.1700134,297.5899963,112.0350037,117.836998
5/6/2021,165.3184967,33.45000076,221.1799927,19.18000031,40.25249863,9,24.90999985,8.149999619,52.59000015,499.5499878,145.0548401,77.88999939,237.0399933,609.0800171,223.9600067,284.1799927,293.0499878,109.0930023,119.0674973
